2018-01,1.12,46,17.39
2018-02,1.25,55,27.27
2018-03,1.25,50,16.0
2018-04,1.25,43,16.28
2018-05,1.25,53,32.08
2018-06,1.25,50,30.0
2018-07,1.42,38,26.32
2018-08,1.5,51,21.57
2018-09,1.5,58,25.86
2018-10,1.57,53,20.75
2018-11,1.75,56,26.79
2018-12,1.75,55,23.64
2019-01,1.75,58,13.79
2019-02,1.75,42,23.81
2019-03,1.75,53,22.64
2019-04,1.75,60,18.33
2019-05,1.75,63,22.22
2019-06,1.75,64,28.13
2019-07,1.75,68,27.94
2019-08,1.75,57,22.81
2019-09,1.75,56,26.79
2019-10,1.75,54,11.11
2019-11,1.75,34,20.59
2019-12,1.75,65,21.54
2020-01,1.75,51,25.49
2020-02,1.75,47,31.91
2020-03,0.95,47,14.89
2020-04,0.25,56,21.43
2020-05,0.25,64,25.0
2020-06,0.25,60,30.0
2020-07,0.25,55,27.27
2020-08,0.25,46,23.91
2020-09,0.25,43,20.93
2020-10,0.25,45,33.33
2020-11,0.25,46,36.96
2020-12,0.25,35,22.86
2021-01,0.25,49,28.57
2021-02,0.25,48,27.08
2021-03,0.25,47,25.53
2021-04,0.25,49,30.61
2021-05,0.25,55,12.73
2021-06,0.25,43,16.28
2021-07,0.25,43,16.28
2021-08,0.25,58,25.86
2021-09,0.25,50,26.0
2021-10,0.25,60,31.67
2021-11,0.25,61,21.31
2021-12,0.25,44,20.45
2022-01,0.25,56,28.57
2022-02,0.25,52,23.08
2022-03,0.48,53,24.53
2022-04,0.79,48,18.75
2022-05,1.0,45,33.33
2022-06,1.48,49,26.53
2022-07,2.07,52,15.38
2022-08,2.5,62,22.58
2022-09,3.07,47,27.66
2022-10,3.32,47,23.4
2022-11,3.75,43,16.28
2022-12,4.13,52,19.23
2023-01,4.3,48,18.75
2023-02,4.5,50,38.0
2023-03,4.5,46,26.09
2023-04,4.5,54,24.07
2023-05,4.5,44,15.91
2023-06,4.69,49,28.57
2023-07,4.9,42,30.95
2023-08,5.0,48,22.92
2023-09,5.0,41,21.95
2023-10,5.0,46,15.22
2023-11,5.0,43,23.26
2023-12,5.0,64,25.0
2024-01,5.0,42,11.9
2024-02,5.0,46,19.57
2024-03,5.0,49,18.37
2024-04,5.0,56,17.86
2024-05,5.0,56,19.64
2024-06,4.79,40,20.0
2024-07,4.7,47,34.04
2024-08,4.5,48,27.08
2024-09,4.29,52,25.0
2024-10,4.12,52,23.08
2024-11,3.75,50,16.0
2024-12,3.43,37,10.81
2025-01,3.23,34,29.41
2025-02,3.0,43,13.95
2025-03,2.85,43,20.93
2025-04,2.75,43,16.28
2025-05,2.75,41,19.51
2025-06,2.75,44,27.27
2025-07,2.75,44,25.0
2025-08,2.75,44,20.45
2025-09,2.65,55,21.82
2025-10,2.48,47,17.02
2025-11,2.25,51,21.57
2025-12,2.25,44,27.27
2026-01,2.25,60,23.33
2026-02,2.25,39,15.38
2026-03,2.25,50,30.0
2026-04,2.25,47,12.77
